chapter_id,sentence_id,predicted_entities
8,98,"[{""text"": ""I"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""your brother"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""that brother of yours"", ""label"": ""MENTIONED_ONLY""}]"
8,99,"[{""text"": ""one"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Witch"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her food"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}]"
8,100,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""our brother"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a little beast"", ""label"": ""MISCELLANEOUS""}, {""text"": ""a kid"", ""label"": ""MISCELLANEOUS""}]"
8,101,"[{""text"": ""the Witch's house"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
8,102,"[{""text"": ""the only chance"", ""label"": ""MISCELLANEOUS""}, {""text"": ""either him or yourselves"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
8,103,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
8,104,"[{""text"": ""all she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""all four of you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""those four thrones at Cair Paravel"", ""label"": ""MISCELLANEOUS""}]"
8,105,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""there'd be four new statues"", ""label"": ""MISCELLANEOUS""}]"
8,106,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a decoy"", ""label"": ""MISCELLANEOUS""}, {""text"": ""bait"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the rest of you"", ""label"": ""MENTIONED_ONLY""}]"
8,107,"[{""text"": ""no one"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""us"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
8,108,"[{""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
8,109,"[{""text"": ""it"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""my dears"", ""label"": ""ADDRESSED""}, {""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}]"
8,110,"[{""text"": ""How much he"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""how much he"", ""label"": ""MENTIONED_ONLY""}]"
8,111,"[{""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}]"
8,112,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
8,113,"[{""text"": ""he"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Witch"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
8,114,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
8,115,"[{""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
8,116,"[{""text"": ""he"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Stone Table"", ""label"": ""MISCELLANEOUS""}]"
8,117,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""us"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
8,118,"[{""text"": ""But that"", ""label"": ""MISCELLANEOUS""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""we"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""all here"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}]"
8,119,"[{""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""her husband"", ""label"": ""ADDRESSED""}, {""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}]"
9,1,"[{""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
9,2,"[{""text"": ""He"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Turkish Delight"", ""label"": ""MISCELLANEOUS""}]"
9,3,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the others"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
9,4,"[{""text"": ""They"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}]"
9,5,"[{""text"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Stone Table"", ""label"": ""MISCELLANEOUS""}]"
9,6,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
9,7,"[{""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the others"", ""label"": ""MENTIONED_ONLY""}]"
9,8,"[{""text"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Adam's flesh and Adam's bone"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the White Witch"", ""label"": ""MENTIONED_ONLY""}]"
9,9,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""his brother and sisters"", ""label"": ""MENTIONED_ONLY""}]"
9,10,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Turkish Delight"", ""label"": ""MISCELLANEOUS""}, {""text"": ""a Prince"", ""label"": ""MISCELLANEOUS""}, {""text"": ""a King"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Peter"", ""label"": ""MENTIONED_ONLY""}]"
9,11,"[{""text"": ""the Witch"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the others"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""them"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""himself"", ""label"": ""MENTIONED_ONLY""}]"
9,12,"[{""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""her"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""they"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Aslan"", ""label"": ""MENTIONED_ONLY""}]"
9,13,"[{""text"": ""that"", ""label"": ""MISCELLANEOUS""}, {""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""his own mind"", ""label"": ""MISCELLANEOUS""}]"
9,14,"[{""text"": ""the White Witch"", ""label"": ""MENTIONED_ONLY""}]"
9,15,"[{""text"": ""The first thing"", ""label"": ""MISCELLANEOUS""}, {""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""his coat"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Beavers' house"", ""label"": ""MISCELLANEOUS""}]"
9,16,"[{""text"": ""there"", ""label"": ""MISCELLANEOUS""}]"
9,17,"[{""text"": ""The next thing"", ""label"": ""MISCELLANEOUS""}, {""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}]"
9,18,"[{""text"": ""He"", ""label"": ""ACTIVE_THOUGHT""}]"
9,19,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
9,20,[]
9,21,[]
9,22,[]
9,23,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}]"
9,24,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""King of Narnia"", ""label"": ""MISCELLANEOUS""}]"
9,25,[]
9,26,"[{""text"": ""He"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""a King"", ""label"": ""MISCELLANEOUS""}]"
9,27,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""his private cinema"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Peter"", ""label"": ""MENTIONED_ONLY""}]"
9,28,[]
9,29,[]
9,30,[]
9,31,[]
9,32,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}]"
9,33,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
9,34,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
9,35,[]
9,36,"[{""text"": ""it"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Peter"", ""label"": ""MENTIONED_ONLY""}]"
9,37,[]
9,38,[]
9,39,"[{""text"": ""the White Witch's house"", ""label"": ""MISCELLANEOUS""}]"
9,40,[]
9,41,[]
9,42,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
9,43,[]
9,44,[]
9,45,"[{""text"": ""his own feet"", ""label"": ""MISCELLANEOUS""}]"
9,46,[]
9,47,[]
9,48,"[{""text"": ""it"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""his heart"", ""label"": ""MISCELLANEOUS""}]"
9,49,"[{""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
9,50,[]
9,51,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}]"
9,52,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}]"
9,53,"[{""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
9,54,"[{""text"": ""it"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
9,55,[]
9,56,"[{""text"": ""a little dwarf"", ""label"": ""MENTIONED_ONLY""}]"
9,57,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
9,58,[]
9,59,"[{""text"": ""the lion"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the dwarf"", ""label"": ""MENTIONED_ONLY""}]"
9,60,"[{""text"": ""the others"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the White Witch"", ""label"": ""MENTIONED_ONLY""}]"
9,61,"[{""text"": ""this"", ""label"": ""MISCELLANEOUS""}, {""text"": ""a stone lion"", ""label"": ""MISCELLANEOUS""}]"
9,62,[]
9,63,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
9,64,[]
9,65,[]
9,66,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
9,67,"[{""text"": ""Probably"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the great Lion Aslan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""they"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""She"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
9,68,"[{""text"": ""Aslan"", ""label"": ""ADDRESSED""}]"
9,69,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
9,70,"[{""text"": ""He"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the lion"", ""label"": ""MENTIONED_ONLY""}]"
9,71,"[{""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Silly old Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""You"", ""label"": ""ADDRESSED""}]"
9,72,"[{""text"": ""the great stone beast"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
9,73,"[{""text"": ""He"", ""label"": ""ACTIVE_PERFORMER""}]"
9,74,"[{""text"": ""he"", ""label"": ""ACTIVE_THOUGHT""}]"
9,75,"[{""text"": ""There"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""stone satyrs"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""stone wolves"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""bears"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""foxes"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""cat-a-mountains"", ""label"": ""MENTIONED_ONLY""}]"
9,76,"[{""text"": ""lovely stone shapes"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""women"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the spirits of trees"", ""label"": ""MENTIONED_ONLY""}]"
9,77,"[{""text"": ""the great shape of a centaur"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a winged horse"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a dragon"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
9,78,"[{""text"": ""a huge shape like a man"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a stone giant"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a live one"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}]"
9,79,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}]"
9,80,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}]"
9,81,"[{""text"": ""a great wolf"", ""label"": ""MENTIONED_ONLY""}]"
9,82,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""a stone wolf"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""me"", ""label"": ""MENTIONED_ONLY""}]"
9,83,"[{""text"": ""the huge creature"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""stranger"", ""label"": ""ADDRESSED""}]"
9,84,"[{""text"": ""Sir"", ""label"": ""ADDRESSED""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""I"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Son of Adam"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Her Majesty"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""my brother and sisters"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Narnia"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Mr. and Mrs. Beaver"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""She"", ""label"": ""MENTIONED_ONLY""}]"
9,85,"[{""text"": ""Her Majesty"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Wolf"", ""label"": ""ACTIVE_SPEAKER""}]"
9,86,[]
9,87,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the grey Wolf"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Fenris Ulf"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the Chief of the Witch's Secret Police"", ""label"": ""MENTIONED_ONLY""}]"
9,88,"[{""text"": ""Fortunate favourite of the Queen"", ""label"": ""ADDRESSED""}]"
9,89,"[{""text"": ""Edmund"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Wolf's paws"", ""label"": ""MENTIONED_ONLY""}]"
9,90,"[{""text"": ""He"", ""label"": ""ACTIVE_PERFORMER""}]"
9,91,"[{""text"": ""The one nearest the door"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a little Faun"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""friend"", ""label"": ""MISCELLANEOUS""}]"
9,92,"[{""text"": ""the White Witch"", ""label"": ""MENTIONED_ONLY""}]"
9,93,"[{""text"": ""your Majesty"", ""label"": ""ADDRESSED""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
9,94,"[{""text"": ""the Witch"", ""label"": ""ACTIVE_SPEAKER""}]"
9,95,"[{""text"": ""I"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the others"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}]"
9,96,"[{""text"": ""your Majesty"", ""label"": ""ADDRESSED""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
9,97,"[{""text"": ""the little house"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Mr. and Mrs. Beaver"", ""label"": ""MENTIONED_ONLY""}]"
9,98,"[{""text"": ""the Witch"", ""label"": ""ACTIVE_THOUGHT""}]"
9,99,"[{""text"": ""this"", ""label"": ""MISCELLANEOUS""}, {""text"": ""your news"", ""label"": ""MISCELLANEOUS""}, {""text"": ""she"", ""label"": ""ACTIVE_SPEAKER""}]"
9,100,"[{""text"": ""your Majesty"", ""label"": ""ADDRESSED""}, {""text"": ""Edmund"", ""label"": ""ACTIVE_SPEAKER""}]"
9,101,"[{""text"": ""he"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the Beavers' house"", ""label"": ""MISCELLANEOUS""}]"
9,102,"[{""text"": ""Aslan"", ""label"": ""ADDRESSED""}, {""text"": ""the Queen"", ""label"": ""ACTIVE_SPEAKER""}]"
9,103,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}]"
9,104,"[{""text"": ""the Queen"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
9,105,"[{""text"": ""the same dwarf"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Edmund"", ""label"": ""MENTIONED_ONLY""}]"
9,106,"[{""text"": ""our sledge"", ""label"": ""MISCELLANEOUS""}, {""text"": ""the Witch"", ""label"": ""ACTIVE_SPEAKER""}]"
10,1,"[{""text"": ""Mr. and Mrs. Beaver"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""the three other children"", ""label"": ""MENTIONED_ONLY""}]"
10,2,"[{""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""everyone"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
10,3,"[{""text"": ""Mr. Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
10,4,"[{""text"": ""someone"", ""label"": ""ACTIVE_SPEAKER""}]"
10,5,"[{""text"": ""Mrs. Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
10,6,"[{""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""dearie"", ""label"": ""ADDRESSED""}]"
10,7,"[{""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}]"
10,8,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
10,9,"[{""text"": ""She"", ""label"": ""MENTIONED_ONLY""}]"
10,10,"[{""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
10,11,"[{""text"": ""you all"", ""label"": ""ACTIVE_SPEAKER""}]"
10,12,"[{""text"": ""his wife"", ""label"": ""ACTIVE_SPEAKER""}]"
10,13,"[{""text"": ""Mr. Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""She"", ""label"": ""MENTIONED_ONLY""}]"
10,14,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
10,15,"[{""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
10,16,"[{""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
10,17,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""we"", ""label"": ""MENTIONED_ONLY""}]"
10,18,"[{""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
10,19,"[{""text"": ""Then"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Susan"", ""label"": ""ACTIVE_SPEAKER""}]"
10,20,"[{""text"": ""dear"", ""label"": ""ADDRESSED""}, {""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
10,21,"[{""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}]"
10,22,"[{""text"": ""Mrs. Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""her husband"", ""label"": ""ACTIVE_SPEAKER""}]"
10,23,"[{""text"": ""Mr. Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""his wife"", ""label"": ""ACTIVE_SPEAKER""}]"
10,24,"[{""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""my dear"", ""label"": ""ADDRESSED""}]"
10,25,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_SPEAKER""}]"
10,26,"[{""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""her husband"", ""label"": ""ACTIVE_PERFORMER""}]"
10,27,"[{""text"": ""the sewing machine"", ""label"": ""MISCELLANEOUS""}]"
10,28,"[{""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
10,29,"[{""text"": ""you"", ""label"": ""MENTIONED_ONLY""}]"
10,30,"[{""text"": ""that Witch"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""it"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
10,31,"[{""text"": ""the three children"", ""label"": ""ACTIVE_SPEAKER""}]"
10,32,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
10,33,"[{""text"": ""The snow"", ""label"": ""MISCELLANEOUS""}]"
10,34,"[{""text"": ""They"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Peter"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Susan"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Mrs. Beaver"", ""label"": ""MENTIONED_ONLY""}]"
10,35,"[{""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""them"", ""label"": ""ACTIVE_PERFORMER""}]"
10,36,"[{""text"": ""the sides of the valley"", ""label"": ""MISCELLANEOUS""}]"
10,37,"[{""text"": ""he"", ""label"": ""ACTIVE_SPEAKER""}]"
10,38,"[{""text"": ""she"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""a sledge"", ""label"": ""MISCELLANEOUS""}]"
10,39,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}]"
10,40,"[{""text"": ""the sack"", ""label"": ""MISCELLANEOUS""}, {""text"": ""she"", ""label"": ""ACTIVE_THOUGHT""}]"
10,41,"[{""text"": ""she"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mr. Beaver"", ""label"": ""MENTIONED_ONLY""}]"
10,42,[]
10,43,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}]"
10,44,"[{""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""them"", ""label"": ""ACTIVE_PERFORMER""}]"
10,45,"[{""text"": ""she"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
10,46,"[{""text"": ""his short flat tail"", ""label"": ""MISCELLANEOUS""}]"
10,47,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""him"", ""label"": ""ACTIVE_PERFORMER""}]"
10,48,"[{""text"": ""she"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""all five of them"", ""label"": ""ACTIVE_PERFORMER""}]"
10,49,"[{""text"": ""Peter"", ""label"": ""ACTIVE_SPEAKER""}]"
10,50,"[{""text"": ""I"", ""label"": ""ACTIVE_SPEAKER""}, {""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
10,51,"[{""text"": ""we"", ""label"": ""ACTIVE_SPEAKER""}]"
10,52,"[{""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
10,53,"[{""text"": ""Mr. Tumnus"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}]"
10,54,"[{""text"": ""they"", ""label"": ""ACTIVE_PERFORMER""}]"
10,55,"[{""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""everyone"", ""label"": ""ACTIVE_PERFORMER""}]"
10,56,"[{""text"": ""it"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""you"", ""label"": ""MENTIONED_ONLY""}]"
10,57,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}]"
10,58,"[{""text"": ""she"", ""label"": ""ACTIVE_PERFORMER""}]"
10,59,"[{""text"": ""everyone else"", ""label"": ""ACTIVE_THOUGHT""}]"
10,60,"[{""text"": ""they"", ""label"": ""MENTIONED_ONLY""}]"
10,61,"[{""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_PERFORMER""}]"
10,62,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""him"", ""label"": ""MENTIONED_ONLY""}]"
10,63,"[{""text"": ""He"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""the Witch's sledge"", ""label"": ""MISCELLANEOUS""}]"
10,64,"[{""text"": ""The others"", ""label"": ""ACTIVE_PERFORMER""}]"
10,65,[]
10,66,"[{""text"": ""Lucy"", ""label"": ""ACTIVE_THOUGHT""}, {""text"": ""he"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""She"", ""label"": ""MENTIONED_ONLY""}]"
10,67,"[{""text"": ""their surprise"", ""label"": ""MISCELLANEOUS""}, {""text"": ""Mr. Beaver"", ""label"": ""ACTIVE_SPEAKER""}]"
10,68,"[{""text"": ""Mrs. Beaver"", ""label"": ""ADDRESSED""}, {""text"": ""Sons and Daughters of Adam and Eve"", ""label"": ""ADDRESSED""}]"
10,69,"[{""text"": ""her"", ""label"": ""MENTIONED_ONLY""}]"
10,70,"[{""text"": ""beavers"", ""label"": ""MENTIONED_ONLY""}, {""text"": ""they"", ""label"": ""MENTIONED_ONLY""}]"
10,71,"[{""text"": ""Mrs. Beaver"", ""label"": ""ACTIVE_PERFORMER""}, {""text"": ""the children"", ""label"": ""ACTIVE_PERFORMER""}]"
